"datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2","net value"
"2014-08-06",126953336.81059,0.00265782241068768,23920699.8105901,103032637,-91409400,125538082.81059,NA,4.23177789368634
"2014-08-07",126663864.81059,-0.00228014487269368,24988819.81059,101675045,-90341280,126212281.81059,NA,4.22212882701967
"2014-08-08",126844355.81059,0.00142496046737506,24826279.8105901,102018076,-90503820,125763807.81059,NA,4.22814519368634
"2014-08-11",127838980.81059,0.00784130278122275,23998099.8105901,103840881,-91332000,125776799.81059,NA,4.261299360353
"2014-08-12",127714628.87059,-0.000972723180453383,23781601.8705901,103933027,-93282480,126398571.87059,NA,4.25715429568634
"2014-08-13",127806412.87059,0.000718664735682051,23985961.8705901,103820451,-93078120,126262577.87059,NA,4.260213762353
"2014-08-14",128145607.87059,0.00265397480753538,24897721.8705901,103247886,-92166360,127398095.87059,NA,4.271520262353
"2014-08-15",128118341.87059,-0.000212773581967363,23608681.8705901,104509660,-93455400,126227725.87059,NA,4.27061139568633
"2014-08-18",129337672.87059,0.00951722432711177,23679421.8705901,105658251,-93384660,127787485.87059,NA,4.311255762353
"2014-08-19",129514089.87059,0.00136400320250463,23750161.8705901,105763928,-93313920,128026289.87059,NA,4.31713632901967
"2014-08-20",129486453.87059,-0.000213382188977373,24143161.8705901,105343292,-92920920,128529494.87059,NA,4.31621512901967
"2014-08-21",129334252.87059,-0.00117542025015316,24520441.87059,104813811,-92543640,127974836.87059,NA,4.311141762353
"2014-08-22",128961844.87059,-0.00287942282677889,23836621.8705901,105125223,-93227460,127787033.87059,NA,4.298728162353
"2014-08-25",129554790.87059,0.00459784055194778,24787681.8705901,104767109,-92276400,128683013.87059,NA,4.31849302901967
"2014-08-26",128475146.87059,-0.00833349344123013,25196401.8705901,103278745,-91867680,127632623.87059,NA,4.28250489568634
"2014-08-27",128640862.87059,0.00128986814988363,25259281.8705901,103381581,-91804800,127758227.87059,NA,4.288028762353
"2014-08-28",128313748.87059,-0.00254284674947391,25471501.8705901,102842247,-91592580,127441344.87059,NA,4.277124962353
"2014-08-29",128681596.87059,0.00286678554120479,24646201.8705901,104035395,-92417880,127038826.87059,NA,4.289386562353
"2014-09-01",129773553.87059,0.00848572776959045,24724801.8705901,105048752,-92339280,128287638.87059,0.0318006947518727,4.32578512901967
"2014-09-02",129037466.67429,-0.00567208937680808,23985123.6742901,105052343,-94620240,127092398.67429,NA,4.301248889143
"2014-09-03",129214583.67429,0.00137260134257811,23106003.6742901,106108580,-95499360,127860149.67429,NA,4.307152789143
"2014-09-04",128385952.67429,-0.00641282877239868,21759603.6742901,106626349,-96845760,126929771.67429,NA,4.27953175580967
"2014-09-05",129119631.67429,0.00571463610089262,20785443.6742901,108334188,-97819920,126829746.67429,NA,4.30398772247633
"2014-09-09",129887239.67429,0.00594493641320426,21284403.6742901,108602836,-97320960,128429621.67429,NA,4.32957465580967
"2014-09-10",130247407.67429,0.0027729282791995,21925923.6742901,108321484,-96679440,128874929.67429,NA,4.34158025580967
"2014-09-11",130298760.67429,0.000394272722328504,22852563.6742901,107446197,-95752800,129593533.67429,NA,4.34329202247634
"2014-09-12",130090712.67429,-0.00159669976079091,22013043.6742901,108077669,-96592320,128422388.67429,NA,4.336357089143
"2014-09-15",130878324.67429,0.00605432919698079,22258563.6742901,108619761,-96346800,129174431.67429,NA,4.36261082247634
"2014-09-16",129832275.67429,-0.00799253048664283,23795043.6742901,106037232,-94810320,129414034.67429,NA,4.32774252247634
"2014-09-17",130372498.34629,0.00416092739031448,23502388.3462901,106870110,-94697280,128456967.34629,NA,4.34574994487634
"2014-09-18",130792332.34629,0.0032202650507227,23329468.3462901,107462864,-94870200,129043032.34629,NA,4.359744411543
"2014-09-19",130290361.34629,-0.00383792376047654,22252648.3462901,108037713,-95947020,128737249.34629,NA,4.34301204487634
"2014-09-22",130405976.34629,0.00088736418262525,24304108.3462901,106101868,-93895560,129668897.34629,NA,4.34686587820967
"2014-09-23",130879061.34629,0.00362778618936677,23730328.34629,107148733,-94469340,129374633.34629,NA,4.36263537820967
"2014-09-24",130095557.34629,-0.00598647325202706,21191548.3462901,108904009,-97008120,127328810.34629,NA,4.33651857820967
"2014-09-25",130824761.34629,0.0056051414427547,21733888.3462901,109090873,-96465780,129700173.34629,NA,4.36082537820967
"2014-09-26",131061898.34629,0.00181263086253458,21883228.34629,109178670,-96316440,129662355.34629,NA,4.36872994487634
"2014-09-29",131595665.34629,0.00407263290655013,21710308.3462901,109885357,-96489360,130373340.34629,NA,4.38652217820967
"2014-09-30",132147373.34629,0.00419244812166242,21788908.3462901,110358465,-96410760,131094681.34629,NA,4.40491244487634
"2014-10-08",132240682.34629,0.000706098030079483,20594188.3462901,111646494,-97605480,130138840.34629,0.0248239193976536,4.40802274487633
"2014-10-09",132033517.87174,-0.00156657142775096,26230836.8717401,105802681,-94297500,131070519.87174,NA,4.40111726239134
"2014-10-10",131023855.87174,-0.00764701279095525,26428956.87174,104594899,-94099380,130278866.87174,NA,4.36746186239133
"2014-10-13",130541187.87174,-0.00368381770471227,27015696.8717401,103525491,-93512640,129518265.87174,NA,4.351372929058
"2014-10-14",131360014.87174,0.00627255667999993,27617676.8717401,103742338,-92910660,130287274.87174,NA,4.37866716239134
"2014-10-15",131347347.87174,-9.64296480353566e-05,26992836.8717401,104354511,-93535500,129693021.87174,NA,4.378244929058
"2014-10-16",131947932.44774,0.00457249107600144,27313675.44774,104634257,-93375480,130409120.44774,NA,4.39826441492467
"2014-10-17",131872455.44774,-0.000572021088923735,27557515.44774,104314940,-93131640,130378213.44774,NA,4.39574851492467
"2014-10-20",131855001.44774,-0.00013235516045218,27199375.44774,104655626,-93489780,130813880.44774,NA,4.39516671492467
"2014-10-21",132456034.44774,0.00455828746274922,27748015.44774,104708019,-92941140,131325498.44774,NA,4.415201148258
"2014-10-22",132594649.44774,0.00104649818770386,28159495.44774,104435154,-92529660,131976914.44774,NA,4.419821648258
"2014-10-23",132947337.44774,0.00265989616827644,29035795.44774,103911542,-91653360,131960934.44774,NA,4.43157791492467
"2014-10-24",132518589.44774,-0.00322494611950042,29378695.44774,103139894,-91310460,131883016.44774,NA,4.41728631492467
"2014-10-27",132280247.44774,-0.00179855521397621,29973055.44774,102307192,-90716100,130989849.44774,NA,4.40934158159133
"2014-10-28",132169900.44774,-0.000834191061243716,28266175.44774,103903725,-92422980,130382144.44774,NA,4.405663348258
"2014-10-29",132573262.44774,0.00305184462297081,27054595.44774,105518667,-93634560,130825650.44774,NA,4.419108748258
"2014-10-30",134400043.44774,0.0137794074481656,26597395.44774,107802648,-94091760,131311898.44774,NA,4.480001448258
"2014-10-31",134042237.44774,-0.00266224616318012,24555235.4477401,109487002,-96133920,131340900.44774,NA,4.46807458159134
"2014-11-03",134429944.44774,0.0028924241148327,25012435.4477401,109417509,-95676720,133385707.44774,0.0181501380454614,4.480998148258
"2014-11-04",133850509.44259,-0.00431031201813259,26024687.4425901,107825822,-96422400,132074699.44259,NA,4.46168364808634
"2014-11-05",133298772.44259,-0.00412203884989071,25863407.4425901,107435365,-96583680,132419913.44259,NA,4.443292414753
"2014-11-06",133510698.44259,0.00158985710158199,25786607.4425901,107724091,-96660480,131800939.44259,NA,4.450356614753
"2014-11-07",133380031.44259,-0.000978700594965187,26585327.4425901,106794704,-95861760,132321042.44259,NA,4.44600104808634
"2014-11-10",132942069.44259,-0.00328356497792937,23958767.4425901,108983302,-98488320,129894090.44259,NA,4.431402314753
"2014-11-11",132087688.44259,-0.00642671656596217,24550127.4425901,107537561,-97896960,130362211.44259,NA,4.40292294808634
"2014-11-12",132825168.44259,0.00558326070124648,23213807.4425901,109611361,-99233280,129384932.44259,NA,4.427505614753
"2014-11-13",133008551.44259,0.00138063442456127,23728367.4425901,109280184,-98718720,131148614.44259,NA,4.43361838141967
"2014-11-14",132647297.44259,-0.00271602085792177,23444207.4425901,109203090,-99002880,130571522.44259,NA,4.42157658141967
"2014-11-17",132460354.97859,-0.00140931980978243,23345445.9785901,109114909,-97297200,130923743.97859,NA,4.415345165953
"2014-11-18",132817299.97859,0.0026947308125338,24245085.9785901,108572214,-96397560,131547523.97859,NA,4.42724333261967
"2014-11-19",133238353.97859,0.00317017436785627,24577725.9785901,108660628,-96064920,131940028.97859,NA,4.441278465953
"2014-11-20",132443200.97859,-0.00596789870376047,24131685.9785901,108311515,-96510960,131317245.97859,NA,4.414773365953
"2014-11-21",131675191.97859,-0.0057987801134779,22256805.9785901,109418386,-98385840,129718268.97859,NA,4.389173065953
"2014-11-24",131663310.97859,-9.02296007428971e-05,19550325.9785901,112112985,-101092320,129183551.97859,NA,4.38877703261967
"2014-11-25",131873941.97859,0.00159976988604082,17660325.9785901,114213616,-102982320,128882344.97859,NA,4.395798065953
"2014-11-26",131266589.97859,-0.00460554974612504,16858965.9785901,114407624,-103783680,129299631.97859,NA,4.37555299928634
"2014-11-27",130913780.97859,-0.00268772884294122,16511205.9785901,114402575,-104131440,129066730.97859,NA,4.36379269928634
"2014-11-28",129660615.97859,-0.00957244524321654,13819845.9785901,115840770,-106822800,126514785.97859,NA,4.32202053261967
"2014-12-01",131562436.97859,0.0146676844440881,14454885.9785901,117107551,-106187760,128650980.97859,-0.0170942379937772,4.385414565953
"2014-12-02",128034305.25994,-0.0268171660519193,21181530.2599401,106852775,-98649600,124979265.25994,NA,4.26781017533134
"2014-12-03",128557114.25994,0.00408335093425594,19158810.2599401,109398304,-100672320,124871875.25994,NA,4.285237141998
"2014-12-04",125849632.25994,-0.0210605380774614,12452250.2599401,113397382,-107378880,121417784.25994,NA,4.194987741998
"2014-12-05",124786372.25994,-0.00844865400801353,12882330.2599401,111904042,-106948800,120555548.25994,NA,4.159545741998
"2014-12-08",122040606.25994,-0.0220037328617931,8037210.2599401,114003396,-111793920,116941228.25994,NA,4.06802020866467
"2014-12-09",123406586.25994,0.0111928319750438,14226330.2599401,109180256,-105604800,122248902.25994,NA,4.11355287533134
"2014-12-10",124509223.25994,0.00893499312652102,11316570.2599401,113192653,-108514560,119028275.25994,NA,4.150307441998
"2014-12-11",126307773.25994,0.0144451146100648,12049050.2599401,114258723,-107782080,123021625.25994,NA,4.21025910866467
"2014-12-12",126077402.25994,-0.00182388616356888,11780250.2599401,114297152,-108050880,124120943.25994,NA,4.20258007533134
"2014-12-15",125107296.25994,-0.00769452719211239,10832730.2599401,114274566,-108998400,122252413.25994,NA,4.17024320866467
"2014-12-16",123391224.41194,-0.0137168006926984,8169643.41194008,115221581,-105580800,120412190.41194,NA,4.11304081373134
"2014-12-17",118847895.41194,-0.0368205196248976,5155723.41194009,113692172,-108594720,116547188.41194,NA,3.96159651373134
"2014-12-18",118396778.41194,-0.00379575084974271,4843723.41194009,113553055,-108906720,116679370.41194,NA,3.946559280398
"2014-12-19",120700930.41194,0.0194612727719929,4456843.41194008,116244087,-109293600,115877962.41194,NA,4.02336434706467
"2014-12-22",124168128.41194,0.0287255283630936,7689163.41194006,116478965,-106061280,120574794.41194,NA,4.13893761373134
"2014-12-23",124413575.41194,0.00197673109145802,10384843.4119401,114028732,-103365600,122217620.41194,NA,4.147119180398
"2014-12-24",124903475.41194,0.00393767318701288,12069643.4119401,112833832,-101680800,122410880.41194,NA,4.163449180398
"2014-12-25",123357144.41194,-0.0123802079557842,8263243.41194008,115093901,-105487200,119780162.41194,NA,4.11190481373134
"2014-12-26",121986520.41194,-0.0111110224424693,5080843.41194008,116905677,-108669600,118494394.41194,NA,4.06621734706467
"2014-12-29",121744032.41194,-0.00198782618916504,5342923.41194009,116401109,-108407520,119707196.41194,NA,4.05813441373134
"2014-12-30",119868143.41194,-0.01540846777321,5093323.41194009,114774820,-108657120,117921699.41194,NA,3.995604780398
"2014-12-31",118482710.41194,-0.0115579749595255,1642603.41194008,116840107,-112107840,114918896.41194,NA,3.949423680398
"2015-01-05",124469782.41194,0.0505311870329785,-797236.588059936,125267019,-114547680,115572787.41194,-0.0278403732559269,4.14899274706467
"2015-01-06",126340940.36399,0.0150330298309456,23922722.3639901,102418218,-89957280,122963772.36399,NA,4.21136467879967
"2015-01-07",126947558.36399,0.00480143648014941,23765282.3639901,103182276,-90114720,125668267.36399,NA,4.23158527879967
"2015-01-08",130960288.36399,0.0316093515441589,26254802.3639901,104705486,-87625200,129473477.36399,NA,4.36534294546634
"2015-01-09",133000415.36399,0.0155782109636906,27091202.3639901,105909213,-86788800,131921262.36399,NA,4.43334717879967
"2015-01-12",132985329.36399,-0.000113428217187739,26855042.3639901,106130287,-87024960,130258417.36399,NA,4.432844312133
"2015-01-13",135051539.36399,0.0155371273649638,27051842.3639901,107999697,-86828160,131886127.36399,NA,4.50171797879967
"2015-01-14",133836361.60399,-0.00899788159189252,27467864.6039901,106368497,-96093000,132770001.60399,NA,4.46121205346634
"2015-01-15",132562590.60399,-0.00951737618039095,24103664.6039901,108458926,-99457200,128946632.60399,NA,4.418753020133
"2015-01-16",136874509.60399,0.0325274195408656,24546464.6039901,112328045,-99014400,132147433.60399,NA,4.56248365346634
"2015-01-19",142366543.60399,0.0401245930735368,34023464.6039901,108343079,-89537400,139126936.60399,NA,4.74555145346634
"2015-01-20",146063711.60399,0.0259693598397959,31912064.6039901,114151647,-91648800,140656827.60399,NA,4.86879038679967
"2015-01-21",144615479.60399,-0.00991507051338303,27818864.6039901,116796615,-95742000,141580156.60399,NA,4.82051598679967
"2015-01-22",145564860.60399,0.00656486430498138,27408464.6039901,118156396,-96152400,142460259.60399,NA,4.852162020133
"2015-01-23",142499108.60399,-0.0210610719323284,26441864.6039901,116057244,-97119000,141430581.60399,NA,4.74997028679967
"2015-01-26",144691612.60399,0.0153860892287618,25637264.6039901,119054348,-97923600,141216700.60399,NA,4.82305375346634
"2015-01-27",146557394.60399,0.0128948870388672,27046664.6039901,119510730,-96514200,143634810.60399,NA,4.88524648679967
"2015-01-28",146485501.60399,-0.00049054501954171,28423664.6039901,118061837,-95137200,144826490.60399,NA,4.88285005346634
"2015-01-29",146659414.60399,0.00118723694902001,29233664.6039901,117425750,-94327200,144838659.60399,NA,4.88864715346634
"2015-01-30",146039227.60399,-0.00422875682188306,30972464.6039901,115066763,-92588400,144709808.60399,NA,4.86797425346634
"2015-02-02",144790653.60399,-0.0085495795923114,31841864.6039901,112948789,-91719000,142625813.60399,0.146031153376302,4.826355120133
"2015-02-03",143364357.41679,-0.00985074762560989,26210244.4167901,117154113,-106771860,141389177.41679,NA,4.778811913893
"2015-02-04",144597446.41679,0.00860108483181188,28169304.4167901,116428142,-104812800,143693929.41679,NA,4.81991488055967
"2015-02-05",143598589.41679,-0.0069078467480046,29306424.4167901,114292165,-103675680,142960876.41679,NA,4.78661964722634
"2015-02-06",141439243.41679,-0.0150373761244449,29633964.4167901,111805279,-103348140,140169937.41679,NA,4.71464144722634
"2015-02-09",140505666.41679,-0.00660055142722271,28657524.4167901,111848142,-104324580,138730312.41679,NA,4.683522213893
"2015-02-10",140794671.41679,0.00205689213375004,26766444.4167901,114028227,-106215660,138156567.41679,NA,4.693155713893
"2015-02-11",141486117.16879,0.00491102216470352,26497811.1687901,114988306,-102494280,139811224.16879,NA,4.71620390562634
"2015-02-12",141810066.16879,0.00228961686476659,26386091.1687901,115423975,-102606000,139994612.16879,NA,4.72700220562634
"2015-02-13",143287508.16879,0.0104184564602168,26092091.1687901,117195417,-102900000,141245562.16879,NA,4.776250272293
"2015-02-16",143938785.16879,0.00454524618596075,24774971.1687901,119163814,-104217120,141378816.16879,NA,4.79795950562634
"2015-02-17",145395963.16879,0.0101235952373173,24386891.1687901,121009072,-104605200,143154161.16879,NA,4.84653210562634
"2015-02-25",147518094.16879,0.0145955290212316,26450771.1687901,121067323,-102541320,145742215.16879,NA,4.91726980562634
"2015-02-26",145757348.16879,-0.011935796824933,22781651.1687901,122975697,-106210440,142648281.16879,NA,4.858578272293
"2015-02-27",147200863.16879,0.00990354872763177,23528411.1687901,123672452,-105463680,145257238.16879,NA,4.90669543895967
